SUBJECT_ID	BIOSPECIMEN_ID	ARRAY_DESIGN	RDA_FILE	RDA_DESCRIPTION
X100B08	GSM79365	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X101B88	GSM79366	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X102B06	GSM79367	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X103B41	GSM79368	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X104B91	GSM79369	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X105B13	GSM79370	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X106B55	GSM79371	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X10B88	GSM79372	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X110B34	GSM79373	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X111B51	GSM79374	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X112B55	GSM79375	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X113B11	GSM79376	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X114B68	GSM79377	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X11B47	GSM79378	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X120B73	GSM79379	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X122B81	GSM79380	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X124B25	GSM79381	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X127B00	GSM79382	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X128B48	GSM79383	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X130B92	GSM79384	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X131B79	GSM79385	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X134B33	GSM79386	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X135B40	GSM79387	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X136B04	GSM79388	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X137B88	GSM79389	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
