SUBJECT_ID	BIOSPECIMEN_ID	ARRAY_DESIGN	RDA_FILE	RDA_DESCRIPTION
Sample_336	XC0265HR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_337	XC0265KR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_338	XC0265UR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_339	XC0273A	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_340	XC0275AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_341	XC0283AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_342	XC0285AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_343	XC0295AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_344	XC0297AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_345	XC0297HR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_346	XC0298AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_347	XC0298BR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_348	XC0312AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_349	XC0319BR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_350	XC0323AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_351	XC0323H	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_352	XC0329AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_353	XC0329HR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_354	XC0330AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_355	XC0331KR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_356	XC0331UR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_357	XC0334AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_358	XC0353AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_359	XC0353HR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_360	XC0353KR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_361	XC0353UR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_362	XC0415AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_363	XC0415HR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_364	XC0415KR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_365	XC0415UR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_366	XC0472AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_367	XC0472KR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_368	XC0487AR3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_369	Xc0487hr3	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_370	XC0575A	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_371	XC0575HR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_372	XC0575KR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_373	XC0575UR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_374	XC0667AR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_375_376	Sample_375_376	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_377	XC0667KR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
Sample_378	XC0667UR1	U133A	CA_ARRAY_COLON.Rda	mas5 normalization
